PRD002;Điện thoại Samsung Galaxy Note 20;Điện thoại;950;148;:/product2;{6.9 inch Dynamic AMOLED 2X, 1440 x 3088 pixels - 120Hz, Exynos 990 - 8 nhân};Samsung
PRD003;Điện thoại Xiaomi Mi 11;Điện thoại;800;297;:/product3;{6.81 inch AMOLED, 1440 x 3200 pixels - 120Hz, Qualcomm Snapdragon 888 - 8 nhân};Xiaomi
PRD004;Điện thoại iPhone 13 Pro;Điện thoại;1200;248;:/product4;{6.1 inch Super Retina XDR OLED, 1170 x 2532 pixels - 120Hz, Apple A15 Bionic - 6 nhân};Apple
PRD005;Điện thoại iPhone 13;Điện thoại;950;499;:/product5;{6.1 inch Super Retina XDR OLED, 1170 x 2532 pixels - 60Hz, Apple A15 Bionic - 6 nhân};Apple
PRD007;Điện thoại Oppo Find X3;Điện thoại;700;58;:/product7;{6.7 inch AMOLED,1440 x 3216 pixels - 120Hz,Qualcomm Snapdragon 888 - 8 nhân};Oppo
PRD008;Điện thoại Vivo X60;Điện thoại;750;690;:/product8;{6.56 inch AMOLED, 1080 x 2376 pixels - 120Hz, Exynos 1080 - 8 nhân};Vivo
PRD009;Điện thoại Realme Narzo 30;Điện thoại;350;495;:/product9;{6.5 inch IPS LCD, 1080 x 2400 pixels - 90Hz, MediaTek Helio G95 - 8 nhân};Realme
PRD010;Điện thoại Realme GT;Điện thoại;600;288;:/product10;{6.43 inch Super AMOLED, 1080 x 2400 pixels - 120Hz, Qualcomm Snapdragon 870 - 8 nhân};Realme
PRD011;Điện thoại Sony Xperia 1 II;Điện thoại;1400;29;:/product11;{6.5 inch OLED, 1644 x 3840 pixels - 90Hz, Qualcomm Snapdragon 865 - 8 nhân};Sony
PRD012;Điện thoại LG Velvet;Điện thoại;750;100;:/product12;{6.8 inch P-OLED, 1080 x 2460 pixels - 60Hz, Qualcomm Snapdragon 765G - 8 nhân};LG
PRD013;Điện thoại HTC Desire 20 Pro;Điện thoại;400;250;:/product13;{6.5 inch IPS LCD, 1080 x 2340 pixels - 60Hz, Qualcomm Snapdragon 665 - 8 nhân};HTC
PRD014;Điện thoại Nokia 8.3 5G;Điện thoại;1050;90;:/product14;{6.81 inch IPS LCD, 1080 x 2400 pixels - 120Hz, Qualcomm Snapdragon 765G - 8 nhân};Nokia
PRD015;Điện thoại Huawei P40 Pro;Điện thoại;1200;90;:/product15;{6.58 inch OLED, 1200 x 2640 pixels - 90Hz, Huawei Kirin 990 5G - 8 nhân};Huawei
PRD016;Điện thoại OnePlus 9 Pro;Điện thoại;1060;70;:/product16;{6.7 inch Fluid AMOLED, 1440 x 3216 pixels - 120Hz, Qualcomm Snapdragon 888 - 8 nhân};OnePlus
PRD017;Điện thoại Asus ZenFone 8;Điện thoại;950;86;:/product17;{5.9 inch AMOLED, 1080 x 2400 pixels - 120Hz, Qualcomm Snapdragon 888 - 8 nhân};Asus
PRD018;Điện thoại Xiaomi Redmi Note 10;Điện thoại;500;60;:/product18;{6.43 inch AMOLED, 1080 x 2400 pixels - 60Hz, Qualcomm Snapdragon 678 - 8 nhân};Xiaomi
PRD019;Điện thoại Poco X3 Pro;Điện thoại;400;348;:/product19;{6.67 inch IPS LCD, 1080 x 2400 pixels - 120Hz, Qualcomm Snapdragon 860 - 8 nhân};Poco
PRD020;Điện thoại Vivo V21 5G;Điện thoại;780;6;:/product20;{6.44 inch AMOLED, 1080 x 2400 pixels - 90Hz, MediaTek Dimensity 800U - 8 nhân};Vivo
PRD021;Điện thoại TECNO Pova 6 NEO;Điện thoại;900;0;:/product21;{6.78 inch IPS LCD, 1080 x 2460 pixels - 90Hz, MediaTek Helio G99 - 8 nhân};TECNO
PRD022;Điện thoại INOI A54 Spectr;Điện thoại;880;7;:/product22;{6.75 inch AMOLED, 1600 x 720 pixels - 90Hz, MediaTek Helio G88 - 8 nhân};ZTE
PRD023;Điện thoại ZTE Blade A55;Điện thoại;950;40;:/product23;{6.75 inch IPS LCD, 1600 x 720 pixels - 90Hz, Unisoc SC9863A - 8 nhân};ZTE
PRD024;Điện thoại Realme C61;Điện thoại;800;50;:/product24;{6.7 inch AMOLED, 1080 x 2400 pixels - 90Hz, Unisoc T612 - 8 nhân};Realme
PRD025;Điện thoại HONOR X6A;Điện thoại;750;10;:/product25;{6.56 inch IPS LCD, 1672 x 720 pixels - 90Hz, MediaTek Helio G36 - 8 nhân};HONOR
PRD026;Điện thoại Oppo A3;Điện thoại;900;80;:/product26;{6.67 inch IPS LCD, 1604 x 720 pixels - 90Hz, Snapdragon 6s 4G - 8 nhân};Oppo
PRD027;Điện thoại Oppo Reno10 5G;Điện thoại;900;50;:/product27;{6.7 inch AMOLED, 1080 x 2412 pixels - 120Hz, MediaTek Dimensity 7050 5G - 8 nhân};Oppo
PRD028;Điện thoại Vivo Y56 5G;Điện thoại;750;700;:/product28;{6.58 inch IPS LCD, 1080 x 2408 pixels - 120Hz, Exynos 1080 - 8 nhân};Vivo
PRD029;Điện thoại Vivo Y17;Điện thoại;750;100;:/product29;{6.35 inch IPS LCD, 1080 x 2376 pixels - 120Hz, MediaTek Helio P35 - 8 nhân};Vivo
PRD030;Điện thoại Xiaomi Redmi 9A;Điện thoại;250;800;:/product30;{6.53 inch IPS LCD, 720 x 1600 pixels - 60Hz, MediaTek Helio G25 - 8 nhân};Xiaomi
PRD031;Điện thoại Nokia C30;Điện thoại;750;30;:/product31;{6.82 inch IPS LCD, 720 x 1600 pixels - 60Hz, Unisoc SC9863A - 8 nhân};Nokia
PRD033;Sam Sung Z Fold 10;Điện thoại;234;0;:/product33;{None};Sam Sung
PRD035;Điện thoại Samsung Galaxy A72;Điện thoại;650;144;:/product35;{6.7 inch Super AMOLED, 1080 x 2400 pixels - 90Hz, Qualcomm Snapdragon 720G - 8 nhân};Samsung
PRD037;Điện thoại RedMi Note 9;Điện thoại;678;22;:/product37;{None};RedMi
PRD038;Điện thoại Xiaomi Redmi Note 9 Pro;Điện thoại;400;498;:/product38;{6.67 inch IPS LCD, 1080 x 2400 pixels - 60Hz, Qualcomm Snapdragon 720G - 8 nhân};Xiaomi
PRD039;Điện thoại Huawei Y7a;Điện thoại;350;149;:/product39;{6.67 inch IPS LCD, 1080 x 2400 pixels - 60Hz, Kirin 710A - 8 nhân};Huawei
PRD040;Điện thoại Honor 9X Pro;Điện thoại;500;50;:/product40;{6.59 inch IPS LCD, 1080 x 2340 pixels - 60Hz, Kirin 810 - 8 nhân};Honor
PRD041;Điện thoại Huawei P30 Pro;Điện thoại;1100;80;:/product41;{6.47 inch OLED, 1080 x 2340 pixels - 60Hz, Kirin 980 - 8 nhân};Huawei
PRD042;Điện thoại Xiaomi Mi 10T Pro;Điện thoại;850;100;:/product42;{6.67 inch IPS LCD, 1080 x 2400 pixels - 144Hz, Qualcomm Snapdragon 865 - 8 nhân};Xiaomi
PRD043;Điện thoại Vivo Y20;Điện thoại;350;200;:/product43;{6.51 inch IPS LCD, 720 x 1600 pixels - 60Hz, Qualcomm Snapdragon 460 - 8 nhân};Vivo
PRD044;Điện thoại Poco F3;Điện thoại;650;100;:/product44;{6.67 inch AMOLED, 1080 x 2400 pixels - 120Hz, Qualcomm Snapdragon 870 - 8 nhân};Poco
PRD045;Điện thoại Oppo Reno4 Pro;Điện thoại;750;300;:/product45;{6.5 inch Super AMOLED, 1080 x 2400 pixels - 90Hz, Qualcomm Snapdragon 765G - 8 nhân};Oppo
PRD046;Điện thoại Samsung Galaxy A52;Điện thoại;600;150;:/product46;{6.5 inch Super AMOLED, 1080 x 2400 pixels - 90Hz, Qualcomm Snapdragon 720G - 8 nhân};Samsung
PRD049;Điện thoại Asus Zenfone Max Pro M2;Điện thoại;350;150;:/product49;{6.26 inch IPS LCD, 1080 x 2280 pixels - 60Hz, Qualcomm Snapdragon 660 - 8 nhân};Asus
PRD050;Điện thoại Nokia 5.4;Điện thoại;400;100;:/product50;{6.39 inch IPS LCD, 1080 x 2340 pixels - 60Hz, Qualcomm Snapdragon 662 - 8 nhân};Nokia
PRD001;Điện thoại Samsung Galaxy S21New Update;Điện thoại;233;122;:/product1;{6.2 inch Dynamic AMOLED 2X,1080 x 2400 pixels - 120Hz,Exynos 2100 - 8 nhân};Samsung
PRD006;Điện thoại Apple iPhone SE (2022);Điện thoại;500;100;:/product6;{4.7 inch Retina IPS LCD,750 x 1334 pixels - 60Hz,Apple A15 Bionic - 6 nhân};Apple
